# AU Suburbs Gazetteer (v0.4.1)
# Source: matthewproctor/australianpostcodes (CC0)
# Generated: 16165 unique suburb names
# Format: suburb_name|state1,state2,...
Mount Sturt|QLD
Mount Surprise|QLD
Mount Surround|QLD
Mount Sylvia|QLD
Mount Tabor|QLD
Mount Tamborine|QLD
Mount Tarampa|QLD
Mount Tarcoola|WA
Mount Tassie|VIC
Mount Taylor|VIC
Mount Templeton|SA
Mount Tenandra|NSW
Mount Thompson|QLD
Mount Thorley|NSW
Mount Tom|QLD
Mount Tomah|NSW
Mount Toolebewong|VIC
Mount Torrens|SA
Mount Tully|QLD
Mount Tyson|QLD
Mount Urah|QLD
Mount Vernon|NSW
Mount Victor Station|SA
Mount Victoria|NSW
Mount View|NSW
Mount Vincent|NSW
Mount Vivian|SA
Mount Walker|QLD,WA
Mount Walker West|QLD
Mount Wallace|VIC
Mount Warning|NSW
Mount Warren Park|QLD
Mount Warrigal|NSW
Mount Waverley|VIC
Mount Wedge|SA
Mount Wells|WA
Mount Werong|NSW
Mount White|NSW
Mount Whitestone|QLD
Mount William|TAS
Mount Willoughby|SA
Mount Wilson|NSW
Mount Wyatt|QLD
Mount Zeil|NT
Mountain Bay|VIC
Mountain Camp|QLD
Mountain Creek|NSW,QLD
Mountain Gate|VIC
Mountain Lagoon|NSW
Mountain River|TAS
Mountain Top|NSW
Mountain View|NSW,QLD,VIC
Moura|QLD
Mourilyan|QLD
Mourilyan Harbour|QLD
Mouroubra|WA
Mourquong|NSW
Moutajup|VIC
Mowbray|QLD,TAS
Mowbray Heights|TAS
Mowbray Park|NSW
Mowbullan|QLD
Moy Pocket|QLD
Moyarra|VIC
Moyhall|SA
Moyhu|VIC
Moyreisk|VIC
Moyston|VIC
Mozart|NSW
Mp Creek|QLD
Mt Baw Baw|VIC
Mt Britton|QLD
Muchea|WA
Muckadilla|QLD
Muckatah|VIC
Muckaty Station|NT
Muckenburra|WA
Muckleford|VIC
Muckleford South|VIC
Mudamuckla|SA
Mudgee|NSW
Mudgeeraba|QLD
Mudgegonga|VIC
Mudjimba|QLD
Mudlo|QLD
Mueller Ranges|WA
Mugincoble|NSW
Muirhead|NT
Muirlea|QLD
Muja|WA
Mukinbudin|WA
Mulambin|QLD
Mulara|QLD
Mulataga|WA
Mulbring|NSW
Muldiva|NSW
Muldu|QLD
Mulga Bore|NT
Mulga Downs|WA
Mulga View|SA
Mulgaria|SA
Mulgathing|SA
Mulgildie|QLD
Mulgoa|NSW
Mulgowie|QLD
Mulgowrie|NSW
Mulgrave|NSW,QLD,VIC
Mulgrave Island|QLD
Mulgundawa|SA
Mulguthrie|NSW
Muli Muli|NSW
Mulka|SA
Mulla|NSW
Mulla Creek|NSW
Mullaley|NSW
Mullaloo|WA
Mullalyup|WA
Mullamuddy|NSW
Mullaquana|SA
Mullaway|NSW
Mullengandra|NSW
Mullengudgery|NSW
Mullett Creek|QLD
Mullewa|WA
Mullingar|WA
Mullion|NSW
Mullion Creek|NSW
Mulloon|NSW
Mullumbimby|NSW
Mullumbimby Creek|NSW
Muloorina|SA
Muluckine|WA
Mulwala|NSW
Mulyandry|NSW
Mulyungarie|SA
Mumballup|WA
Mumbannar|VIC
Mumberkine|WA
Mumbil|NSW
Mumblebone Plain|NSW
Mumbulla Mountain|NSW
Mummel|NSW
Mummulgum|NSW
Munbilla|QLD
Munbura|QLD
Mundabullangana|WA
Mundallio|SA
Mundamia|NSW
Mundaring|WA
Mundaring Dc|WA
Mundaring Weir|WA
Mundarlo|NSW
Munderoo|NSW
Munderra|QLD
Mundi Mundi|SA
Mundic Creek|SA
Mundijong|WA
Mundingburra|QLD
Mundongo|NSW
Mundoo|QLD
Mundoo Island|SA
Mundoolun|QLD
Mundoona|VIC
Mundoora|SA
Mundowdna|SA
Mundowran|QLD
Mundrabilla|WA
Mundubbera|QLD
Mundulla|SA
Mundulla West|SA
Mungabunda|QLD
Mungallala|QLD
Mungallala South|QLD
Mungalli|QLD
Mungalup|WA
Mungar|QLD
Mungay Creek|NSW
Mungeranie|SA
Mungery|NSW
Munghorn|NSW
Mungindi|NSW
Mungle|NSW
Munglinup|WA
Mungo|NSW
Mungo Brush|NSW
Mungungo|QLD
Mungy|QLD
Muniganeen|QLD
Munna Creek|QLD
Munna Point|QLD
Munni|NSW
Munno Para|SA
Munno Para Downs|SA
Munno Para West|SA
Munro|VIC
Munro Plains|QLD
Munruben|QLD
Munster|WA
Muntadgin|WA
Muntham|VIC
Munyabla|NSW
Munyang|NSW
Muradup|WA
Murarrie|QLD
Murbko|SA
Murchison|VIC,WA
Murchison East|VIC
Murchison North|VIC
Murdinga|SA
Murdoch|WA
Murdong|WA
Murdunna|TAS
Muresk|WA
Murga|NSW
Murgheboluc|VIC
Murgon|QLD
Muriel|NSW
Murlong|SA
Murmungee|VIC
Murninnie Beach|SA
Murnpeowie|SA
Murnungin|VIC
Muronbung|NSW
Murphys Creek|QLD,VIC
Murputja|SA
Murputja Homelands|NT
Murra Warra|VIC
Murrabit|VIC
Murrabit West|VIC
Murragamba|NSW
Murrah|NSW
Murrami|NSW
Murrawee|VIC
Murrawombie|NSW
Murrawong|SA
Murray|QLD
Murray Bridge|SA
Murray Bridge East|SA
Murray Bridge North|SA
Murray Bridge South|SA
Murray Downs|NSW
Murray Gorge|NSW
Murray Island|QLD
Murray Lock No 9|VIC
Murray Region Mc|NSW
Murray Town|SA
Murray Upper|QLD
Murray-Sunset|VIC
Murraydale|VIC
Murrays Beach|NSW
Murrays Bridge|QLD
Murrays Run|NSW
Murrayville|VIC
Murrengenburg|NSW
Murrigal|QLD
Murrin Bridge|NSW
Murrindal|VIC
Murrindindi|VIC
Murringo|NSW
Murroon|VIC
Murrulebale|NSW
Murrumba|QLD
Murrumba Downs|QLD
Murrumbateman|NSW
Murrumbeena|VIC
Murrumbo|NSW
Murrumbucca|NSW
Murrumburrah|NSW
Murrumujuk|NT
Murrurundi|NSW
Murtho|SA
Murtoa|VIC
Murulla|NSW
Murweh|QLD
Murwillumbah|NSW
Murwillumbah Dc|NSW
Murwillumbah South|NSW
Muscle Creek|NSW
Musk|VIC
Musk Vale|VIC
Muskerry|VIC
Muskerry East|VIC
Musselroe Bay|TAS
Muston|SA
Muswellbrook|NSW
Mutarnee|QLD
Mutawintji|NSW
Mutchilba|QLD
Mutdapilly|QLD
Mutitjulu|NT
Mutooroo|SA
Muttaburra|QLD
Muttama|NSW
Myall|VIC
Myall Creek|NSW
Myall Lake|NSW
Myall Park|NSW,QLD
Myalla|NSW,TAS
Myalup|WA
Myamyn|VIC
Myara|WA
Myaree|WA
Myers Flat|VIC
Mylestom|NSW
Mylneford|NSW
Mylor|SA
Myocum|NSW
Myola|NSW,QLD,VIC
Myola East|VIC
Myola Station|SA
Mypolonga|SA
Myponga|SA
Myponga Beach|SA
Myra Vale|NSW
Myrniong|VIC
Myrrhee|VIC
Myrtle Bank|SA,TAS
Myrtle Creek|NSW,VIC
Myrtle Mountain|NSW
Myrtle Park|NSW
Myrtle Springs|SA
Myrtlebank|VIC
Myrtleford|VIC
Myrtletown|QLD
Myrtlevale|QLD
Myrtleville|NSW
Myrup|WA
Mysia|VIC
Mysterton|QLD
Mystery Bay|NSW
Mystic Park|VIC
Myuna Bay|NSW
Mywee|VIC
Nabageena|TAS
Nabawa|WA
Nabiac|NSW
Nabowla|TAS
Nackara|SA
Nacurrie|NSW
Nadgee|NSW
Nadia|SA
Nagambie|VIC
Nagoorin|QLD
Nahrunda|QLD
Naidia|SA
Nailsworth|SA
Nain|SA
Nairibin|WA
Nairne|SA
Nakara|NT
Nalangil|VIC
Nalinga|VIC
Nalkain|WA
Nalpa|SA
Nalyappa|SA
Nalyerlup|WA
Namatjira|NT
Namban|WA
Nambeelup|WA
Nambour|QLD
Nambour Bc|QLD
Nambour Dc|QLD
Nambour West|QLD
Nambrok|VIC
Nambucca Heads|NSW
Nambung|WA
Namoi River|NSW
Nana Glen|NSW
Nanami|NSW
Nanango|QLD
Nanangroe|NSW
Nanardine|NSW
Nanarup|WA
Nanbona|SA
Nandaly|VIC
Nandi|QLD
Nandowrie|QLD
Nanga|WA
Nanga Brook|WA
Nangana|VIC
Nangari|SA
Nangeela|VIC
Nangeenan|WA
Nangetty|WA
Nangiloc|VIC
Nangkita|SA
Nangram|QLD
Nangus|NSW
Nangwarry|SA
Nangwee|QLD
Nanima|NSW
Nankin|QLD
Nanneella|VIC
Nannup|WA
Nanson|WA
Nantawarra|SA
Nanum|QLD
Nanutarra|WA
Nap Nap Marra|VIC
Napier|WA
Napier Lane|NSW
Napoleon Reef|NSW
Napoleons|VIC
Napperby|SA
Napperby Station|NT
Napranum|QLD
Nar Nar Goon|VIC
Nar Nar Goon North|VIC
Naracoopa|TAS
Naracoorte|SA
Naradhan|NSW
Naraling|WA
Narangba|QLD
Narara|NSW
Narbethong|VIC
Nardoo Siding|QLD
Nareeb|VIC
Nareen|VIC
Nareewillock|VIC
Narellan|NSW
Narellan Dc|NSW
Narellan Vale|NSW
Narembeen|WA
Naremburn|NSW
Nariel Valley|VIC
Naring|VIC
Naringal|VIC
Naringal East|VIC
Narko|QLD
Narlaby|SA
Narngulu|WA
Naroghid|VIC
Narone Creek|NSW
Narooma|NSW
Narra Tarra|WA
Narrabarba|NSW
Narrabeen|NSW
Narrabeen Peninsula|NSW
Narrabri|NSW
Narrabri West|NSW
Narrabundah|ACT
Narraburra|NSW
Narracan|VIC
Narragon Beach|QLD
Narrakine|WA
Narraloggan|WA
Narrambla|NSW
Narran Lake|NSW
Narrandera|NSW
Narrangullen|NSW
Narraport|VIC
Narrapumelap South|VIC
Narrawa|NSW
Narrawallee|NSW
Narraweena|NSW
Narrawong|VIC
Narre Warren|VIC
Narre Warren East|VIC
Narre Warren North|VIC
Narre Warren South|VIC
Narridy|SA
Narrikup|WA
Narrina|SA
Narrogin|WA
Narrogin Valley|WA
Narromine|NSW
Narrung|SA,VIC
Narwee|NSW
Nashdale|NSW
Nashua|NSW
Nashville|QLD
Nathalia|VIC
Nathan|QLD
Natimuk|VIC
National Park|TAS
Natone|TAS
Nattai|NSW
Natte Yallock|VIC
Natural Bridge|QLD
Naturaliste|WA
Naturi|SA
Natya|VIC
Naughtons Gap|NSW
Nauiyu|NT
Naval Base|WA
Navan|SA
Navarre|VIC
Navigators|VIC
Nayook|VIC
Nea|NSW
Neale|WA
Neales Flat|SA
Nearum|QLD
Neath|NSW
Nebea|NSW
Nebine|QLD
Nebo|QLD
Nectar Brook|SA
Nedlands|WA
Nedlands Dc|WA
Neds Corner|VIC
Needilup|WA
Needles|TAS
Neendaling|WA
Neerabup|WA
Neerdie|QLD
Neereman|VIC
Neergabby|WA
Neerim|VIC
Neerim East|VIC
Neerim Junction|VIC
Neerim North|VIC
Neerim South|VIC
Neika|TAS
Neilborough|VIC
Neilrex|NSW
Nelia|QLD
Nelligen|NSW
Nelly Bay|QLD
Nelse|VIC
Nelshaby|SA
Nelson|NSW,VIC
Nelson Bay|NSW,TAS
Nelsons Plains|NSW
Nelungaloo|NSW
Nemarluk|NT
Nembudding|WA
Nemingha|NSW
Nene Valley|SA
Nepabunna|SA
Nepean Bay|SA
Nerada|QLD
Nerang|QLD
Nerang Bc|QLD
Nerang Dc|QLD
Neranwood|QLD
Nericon|NSW
Neridup|WA
Nerimbera|QLD
Neringla|NSW
Nerong|NSW
Nerramyne|WA
Nerren Nerren|WA
Nerrena|VIC
Nerriga|NSW
Nerrigundah|NSW
Nerrin Nerrin|VIC
Nerrina|VIC
Nerring|VIC
Netherby|QLD,SA,VIC
Nethercote|NSW
Netherdale|QLD
Netherton|SA
Netley|SA
Netley Gap|SA
Neuarpurr|VIC
Neumgna|QLD
Neurea|NSW
Neurum|QLD
Neusa Vale|QLD
Neutral Bay|NSW
Neutral Bay Junction|NSW
Never Never|NSW
Nevertire|NSW
Neville|NSW
Nevilton|QLD
New Auckland|QLD
New Beith|QLD
New Berrima|NSW
New Brighton|NSW
New Buildings|NSW
New Chum|QLD
New England Mc|NSW
New Farm|QLD
New Gisborne|VIC
New Harbourline|QLD
New Italy|NSW
New Lambton|NSW
New Lambton Heights|NSW
New Mapoon|QLD
New Mexico|NSW
New Mollyan|NSW
New Moonta|QLD
New Norcia|WA
New Norfolk|TAS
New Park|NSW
New Port|SA
New Residence|SA
New Town|SA,TAS
New Valley|NSW
New Well|SA
Newbold|NSW
Newborough|VIC
Newborough East|VIC
Newbridge|NSW,VIC
Newbury|VIC
Newcarlbeon|WA
Newcastle|NSW
Newcastle East|NSW
Newcastle University|NSW
Newcastle Waters|NT
Newcastle West|NSW
Newcomb|VIC
Newdegate|WA
Newee Creek|NSW
Newell|QLD
Newfield|VIC
Newham|VIC
Newhaven|VIC
Newington|NSW,VIC
Newland|SA
Newlands|QLD,WA
Newlands Arm|VIC
Newling|NSW
Newlyn|VIC
Newlyn North|VIC
Newman|WA
Newmarket|QLD
Newmerella|VIC
Newnes|NSW
Newnes Plateau|NSW
Newnham|TAS
Newport|NSW,QLD,VIC
Newport Beach|NSW
Newry|VIC
Newrybar|NSW
Newstead|NSW,QLD,TAS,VIC
Newton|SA
Newton Boyd|NSW
Newtown|NSW,QLD,VIC
Ngaanyatjarra-Giles|WA
Nganmarriyanga|NT
Ngapala|SA
Ngarigo|NSW
Ngarkat|SA
Ngatjan|QLD
Nguiu|NT
Ngukurr|NT
Ngunnawal|ACT
Nhill|VIC
Nhulunbuy|NT
Niagara Park|NSW
Niangala|NSW
Nicholls|ACT
Nicholls Rivulet|TAS
Nichols Point|VIC
Nicholson|NT,QLD,VIC
Nickol|WA
Niddrie|VIC
Niddrie North|VIC
Niemur|NSW
Nierinna|TAS
Nietta|TAS
Nightcap|NSW
Nightcliff|NT
Nikenbah|QLD
Nildottie|SA
Nile|TAS
Nilgen|WA
Nillahcootie|VIC
Nillup|WA
Nilma|VIC
Nilma North|VIC
Nilpena|SA
Nilpinna Station|SA
Nimbin|NSW
Nimmitabel|NSW
Nimmo|NSW
Ninda|VIC
Nindaroo|QLD
Ninderry|QLD
Nindooinbah|QLD
Nine Mile|QLD,VIC
Nine Mile Creek|QLD
Ningaloo|WA
Ningi|QLD
Ninnes|SA
Nintingbool|VIC
Ninyeunook|VIC
Nippering|WA
Nirimba|QLD,WA
Nirimba Fields|NSW
Nirranda|VIC
Nirranda East|VIC
Nirranda South|VIC
Nitjpurru|NT
Nitmiluk|NT
Nive|QLD
Njatjan|QLD
No 4 Branch|QLD
No 5 Branch|QLD
No 6 Branch|QLD
No. 4 Branch|QLD
No. 5 Branch|QLD
No. 6 Branch|QLD
Noah|QLD
Noarlunga Centre|SA
Noarlunga Downs|SA
Nobby|QLD
Nobby Beach|QLD
Nobbys Creek|NSW
Noble Park|VIC
Noble Park East|VIC
Noble Park North|VIC
Noccundra|QLD
Nockatunga|QLD
Noggabri|NSW
Noggerup|WA
Nokaning|WA
Nolba|WA
Nollamara|WA
Nomans Lake|WA
Nombi|NSW
Nome|QLD
Nonda|QLD
Nonning|SA
Noojee|VIC
Nook|TAS
Noona|NSW
Noonamah|NT
Noonbinna|NSW
Noora|SA
Noorama|QLD
Noorat|VIC
Noorat East|VIC
Noorinbee|VIC
Noorinbee North|VIC
Noorindoo|QLD
Noorlah|QLD
Noorong|NSW
Nooroo|NSW
Noosa Heads|QLD
Noosa North Shore|QLD
Noosaville|QLD
Noosaville Bc|QLD
Noosaville Dc|QLD
Nora Creina|SA
Noradjuha|VIC
Norah Head|NSW
Noranda|WA
Noraville|NSW
Nords Wharf|NSW
Norfolk Island|NSW
Norlane|VIC
Norley|QLD
Norman|QLD
Norman Gardens|QLD
Norman Park|QLD
Normanby|QLD
Normanhurst|NSW
Normanton|QLD
Normanville|SA,VIC
Nornalup|WA
Norong|VIC
Norong Central|VIC
Norpa|WA
Norseman|WA
North Adelaide|SA
North Adelaide Melbourne St|SA
North Albury|NSW
North Aramara|QLD
North Arm|NSW,QLD
North Arm Cove|NSW
North Avoca|NSW
North Baandee|WA
North Balgowlah|NSW
North Bannister|WA
North Batemans Bay|NSW
North Beach|SA,WA
North Bendigo|VIC
North Blackwood|VIC
North Boambee Valley|NSW
North Bodallin|WA
North Bondi|NSW
North Booborowie|SA
North Booval|QLD
North Bourke|NSW
North Boyanup|WA
North Branch|QLD
North Brighton|SA
North Brother|NSW
North Bruny|TAS
North Bungunya|QLD
North Burngup|WA
North Cairns|QLD
North Cape|SA
North Cascade|WA
North Casino|NSW
North Coogee|WA
North Curl Curl|NSW
North Dandalup|WA
North Deep Creek|QLD
North Dorrigo|NSW
North Epping|NSW
North Eradu|WA
North Eton|QLD
North Fremantle|WA
North Geelong|VIC
North Gosford|NSW
North Greenbushes|WA
North Gregory|QLD
North Haven|NSW,SA
North Hill|NSW
North Hills|SA
North Hobart|TAS
North Ipswich|QLD
North Isis|QLD
North Jindong|WA
North Johnstone|QLD
North Kellerberrin|WA
North Kellyville|NSW
North Kukerin|WA
North Kununoppin|WA
North Lake|WA
North Lake Grace|WA
North Lakes|QLD
North Lambton|NSW
North Lilydale|TAS
North Lismore|NSW
North Mackay|QLD
North Macksville|NSW
North Maclagan|QLD
North Maclean|QLD
North Macquarie|NSW
North Maleny|QLD
North Manly|NSW
North Melbourne|VIC
North Moolooloo|SA
North Moonta|SA
North Motton|TAS
North Moulyinning|WA
North Narooma|NSW
North Narrabeen|NSW
North Nowra|NSW
North Parramatta|NSW
North Perth|WA
North Plantations|WA
North Plympton|SA
North Pole|VIC
North Richmond|NSW
North Road|VIC
North Rockhampton|QLD
North Rocks|NSW
North Rothbury|NSW
North Ryde|NSW
North Scottsdale|TAS
North Shields|SA
North Shore|NSW,QLD,VIC
North St Ives|NSW
North St Marys|NSW
North Star|NSW
North Stirlings|WA
North Stradbroke Island|QLD
North Strathfield|NSW
North Sydney|NSW
North Sydney Shoppingworld|NSW
North Talwood|QLD
North Tamborine|QLD
North Tammin|WA
North Tamworth|NSW
North Tivoli|QLD
North Toowoomba|QLD
North Trayning|WA
North Tumbulgum|NSW
North Turramurra|NSW
North Wagga Wagga|NSW
North Wahroonga|NSW
North Walpole|WA
North Wangaratta|VIC
North Ward|QLD
North Warrandyte|VIC
North West Bend|SA
North West Cape|WA
North Wialki|WA
North Willoughby|NSW
North Wollongong|NSW
North Wonthaggi|VIC
North Woodburn|NSW
North Yalgogrin|NSW
North Yelbeni|WA
North Yelta|SA
North Yeoval|NSW
North Yunderup|WA
Northam|WA
Northampton|WA
Northangera|NSW
Northbridge|NSW,WA
Northcliffe|WA
Northcote|VIC
Northcote South|VIC
Northdown|TAS
Northern Gully|WA
Northern Heights|SA
Northern Suburbs Mc|NSW
Northfield|SA
Northgate|QLD,SA
Northgate Mc|QLD
Northhead|QLD
Northlakes|NT
Northland Centre|VIC
Northlands|QLD,WA
Northlands Po|WA
Northmead|NSW
Northpoint|QLD
Northwood|NSW,VIC
Norton Summit|SA
Norval|VIC
Norville|QLD
Norway|NSW
Norwell|QLD
Norwest|NSW
Norwich Park|QLD
Norwin|QLD
Norwood|SA,TAS
Norwood Avenue Po|TAS
Norwood South|SA
Notley Hills|TAS
Notting Hill|VIC
Notts Well|SA
Novar Gardens|SA
Nowa Nowa|VIC
Nowendoc|NSW
Nowergup|WA
Nowhere Creek|VIC
Nowhere Else|TAS
Nowie|VIC
Nowley|NSW
Nowra|NSW
Nowra Dc|NSW
Nowra East|NSW
Nowra Hill|NSW
Nowra Naval Po|NSW
Nowra North|NSW
Nubba|NSW
Nubeena|TAS
Nubingerie|NSW
Nudgee|QLD
Nudgee Beach|QLD
Nug Nug|VIC
Nugadong|WA
Nugara|TAS
Nugent|TAS
Nuggetty|VIC
Nukarni|WA
Nukinenda|QLD
Nukku|QLD
Nulkaba|NSW
Nulla Vale|VIC
Nullagine|WA
Nullaki|WA
Nullamanna|NSW
Nullarbor|SA
Nullawarre|VIC
Nullawarre East|VIC
Nullawarre North|VIC
Nullawil|VIC
Nullica|NSW
Nullo Mountain|NSW
Nulsen|WA
Numbaa|NSW
Number One|NSW
Numbla Vale|NSW
Numbugga|NSW
Numbulwar|NT
Numburindi|NT
Numeralla|NSW
Numinbah|NSW
Numinbah Valley|QLD
Numulgi|NSW
Numurkah|VIC
Nunamara|TAS
Nunawading|VIC
Nundah|QLD
Nunderi|NSW
Nundle|NSW
Nundroo|SA
Nundubbermere|QLD
Nungar|NSW
Nungarin|WA
Nungatta|NSW
Nungatta South|NSW
Nungurner|VIC
Nunierra|WA
Nunile|WA
Nunjikompita|SA
Nunniong|VIC
Nuntin|VIC
Nurcoung|VIC
Nurenmerenmong|NSW
Nuriootpa|SA
Nurom|SA
Nurrabiel|VIC
Nurragi|SA
Nurran|VIC
Nutfield|VIC
Nutgrove|QLD
Nutwood Downs|NT
Nyabing|WA
Nyah|VIC
Nyah West|VIC
Nyamup|WA
Nyapari|SA
Nyarrin|VIC
Nychum|QLD
Nyerimilang|VIC
Nyirripi|NT
Nymagee|NSW
Nymboida|NSW
Nyngan|NSW
Nyora|NSW,VIC
Nyrang Creek|NSW
Nyrraby|VIC
O B Flat|SA
O'Bil Bil|QLD
O'Briens Hill|QLD
O'Connell|NSW,QLD
O'Connor|ACT,WA
O'Halloran Hill|SA
O'Halloran Hill Dc|SA
O'Malley|ACT
O'Reilly|QLD
O'Reillys|QLD
O'Sullivan Beach|SA
Oak Beach|QLD
Oak Flats|NSW
Oak Flats Dc|NSW
Oak Park|VIC
Oak Valley|QLD,SA
Oakajee|WA
Oakbank|SA
Oakdale|NSW,QLD
Oakden|SA
Oakden Hills|SA
Oakdowns|TAS
Oakenden|QLD
Oakey|QLD
Oakey Creek|QLD
Oakey Park|NSW
Oakford|WA
Oakhampton|NSW
Oakhampton Heights|NSW
Oakhurst|NSW,QLD
Oaklands|NSW
Oaklands Junction|VIC
Oaklands Park|SA
Oakleigh|VIC
Oakleigh East|VIC
Oakleigh South|VIC
Oakley|WA
Oaks|TAS
Oaks Estate|ACT
Oakvale|VIC
Oakvale Station|SA
Oakview|QLD
Oakville|NSW
Oakwood|NSW,QLD
Oaky Creek|QLD
Oaky Park|NSW
Oallen|NSW
Oasis Gardens|QLD
Oatlands|NSW,TAS
Oatley|NSW
Ob Flat|SA
Oban|NSW
Obanvale|NSW
Oberina|QLD
Oberne|NSW
Oberne Creek|NSW
Oberon|NSW
Obi Obi|QLD
Obil Bil|QLD
Obley|NSW
Obum Obum|QLD
Ocean Beach|WA
Ocean Grange|VIC
Ocean Grove|VIC
Ocean Reef|WA
Ocean Shores|NSW
Ocean View|QLD
Ocean Vista|TAS
Oconnell|NSW
Oenpelli|NT
Officer|VIC
Officer South|VIC
Ogilvie|WA
Ogmore|QLD
Ogunbil|NSW
Okeden|QLD
Olary|SA
Old Adaminaby|NSW
Old Bar|NSW
Old Beach|TAS
Old Bonalbo|NSW
Old Calperum|SA
Old Cooranga|QLD
Old Erowal Bay|NSW
Old Grevillia|NSW
Old Guildford|NSW
Old Junee|NSW
Old Koomooloo|SA
Old Koreelah|NSW
Old Mill|NSW
Old Noarlunga|SA
Old Plains|WA
Old Reynella|SA
Old Station|NSW
Old Talgai|QLD
Old Tallangatta|VIC
Old Teal Flat|SA
Old Toongabbie|NSW
Oldbury|WA
Oldina|TAS
Olinda|NSW,VIC
Olney|NSW
Olympic Dam|SA
Omadale|NSW
Oman Ama|QLD
Ombersley|VIC
Omeo|VIC
Omeo Valley|VIC
Ondit|VIC
One Mile|NSW,QLD
One Tree|NSW
One Tree Hill|SA
Ongerup|WA
Onkaparinga Heights|SA
Onkaparinga Hills|SA
Onslow|WA
Oodla Wirra|SA
Oodnadatta|SA
Oolong|NSW
Ooma|NSW
Oombabeer|QLD
Oombulgurri|WA
Oonah|TAS
Oonoonba|QLD
Ooralea|QLD
Oorindi|QLD
Ootha|NSW
Opalton|QLD
Ophir|NSW
Opossum Bay|TAS
Opossum Creek|QLD
Ora Banda|WA
Orallo|QLD
Orama|NSW
Oran Park|NSW
Orana|WA
Orana Heights|NSW
Orange|NSW
Orange Creek|QLD
Orange Dc|NSW
Orange East|NSW
Orange Grove|NSW,WA
Orange Hill|QLD
Orange Moulder Street|NSW
Orange Springs|WA
Orangeville|NSW
Oranmeir|NSW
Oratunga Station|SA
Orbost|VIC
Orchard Hills|NSW
Orchid Beach|QLD
Orchid Valley|WA
Ord River|WA
Orelia|WA
Orford|TAS,VIC
Orielton|TAS
Orient|QLD
Orient Point|NSW
Orion|QLD
Orkabie|QLD
Ormeau|QLD
Ormeau Hills|QLD
Ormiston|QLD
Ormond|VIC
Orroroo|SA
Orrvale|VIC
Orton Park|NSW
Osborne|NSW,QLD,SA
Osborne Mine|QLD
Osborne Park|NSW,WA
Osborne Park Dc|WA
Osbornes Flat|VIC
Osmaston|TAS
Osmington|WA
Osterley|NSW,TAS
Oswald|NSW
Otago|TAS
Otford|NSW
Ottaba|QLD
Ottoway|SA
Oulnina|SA
Oulnina Park|SA
Oura|NSW
Ourimbah|NSW
Ournie|NSW
Ouse|TAS
Outalpa|SA
Outer Harbor|SA
Outtrim|VIC
Ouyen|VIC
Ovens|VIC
Overland Corner|SA
Ovingham|SA
Owanyilla|QLD
Owen|SA
Owens Creek|QLD
Owens Gap|NSW
Oxenford|QLD
Oxford|QLD
Oxford Falls|NSW
Oxford Park|QLD
Oxley|ACT,NSW,QLD,VIC
Oxley Flats|VIC
Oxley Island|NSW
Oxley Park|NSW
Oxley Vale|NSW
Oyster Bay|NSW
Oyster Cove|NSW,TAS
Oyster Creek|QLD
Ozenkadnook|VIC
O’Bil Bil|QLD
O’Briens Hill|QLD
O’Connell|NSW,QLD
O’Connor|ACT,WA
O’Halloran Hill|SA
O’Malley|ACT
O’Reilly|QLD
O’Sullivan Beach|SA
Paaratte|VIC
Pacific Fair|QLD
Pacific Haven|QLD
Pacific Heights|QLD
Pacific Palms|NSW
Pacific Paradise|QLD
Pacific Pines|QLD
Packers Camp|QLD
Packsaddle|NSW
Padbury|WA
Paddington|NSW,QLD
Paddys Flat|NSW
Paddys Green|QLD
Paddys River|ACT,NSW
Padstow|NSW
Padstow Heights|NSW
Padthaway|SA
Paechtown|SA
Pagans Flat|NSW
Page|ACT
Pages Creek|NSW
Pages Flat|SA
Pages River|NSW
Paget|QLD
Pagewood|NSW
Painswick|VIC
Paisley|SA
Pakenham|VIC
Pakenham South|VIC
Pakenham Upper|VIC
Palana|TAS
Palarang|NSW
Palen Creek|QLD
Palerang|NSW
Palgarup|WA
Palgrave|QLD
Paling Yards|NSW
Palinyewah|NSW
Palkagee|SA
Pallal|NSW
Pallamallawa|NSW
Pallamana|SA
Pallara|QLD
Pallarenda|QLD
Pallas Street Maryborough|QLD
Pallinup|WA
Palm Beach|NSW,QLD
Palm Cove|QLD
Palm Grove|NSW,QLD
Palm Island|QLD
Palm Tree|QLD
Palmdale|NSW,WA
Palmer|QLD,SA,WA
Palmers Channel|NSW
Palmers Island|NSW
Palmers Oaky|NSW
Palmerston|ACT,NT,QLD
Palmtree|QLD
Palmvale|NSW
Palmview|QLD
Palmwoods|NSW,QLD
Palmyra|QLD,WA
Palmyra Dc|WA
Palona|NSW
Paloona|TAS
Paluma|QLD
Pamayu|NT
Pambula|NSW
Pambula Beach|NSW
Pampas|QLD
Pampoolah|NSW
Pan Ban|NSW
Panania|NSW
Pandie Pandie|SA
Pandurra|SA
Paney|SA
Pangee|NSW
Panitya|SA,VIC
Panmure|VIC
Pannawonica|WA
Panorama|SA
Pantapin|WA
Panton Hill|VIC
Panuara|NSW
Pappinbarra|NSW
Papulankutja|WA
Papunya|NT
Para|NSW
Para Hills|SA
Para Hills West|SA
Para Vista|SA
Paraburdoo|WA
Parachilna|SA
Paracombe|SA
Paradise|NSW,SA,TAS,VIC,WA
